País,ano,quantidade,valor_usd,produto,tipo
"Coreia do Sul, República",1975,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",1976,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",1977,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",1978,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",1979,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",1980,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",1981,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",1982,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",1983,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",1984,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",1985,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",1986,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",1987,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",1988,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",1989,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",1990,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",1991,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",1992,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",1993,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",1994,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",1995,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",1996,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",1997,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",1998,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",1999,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",2000,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",2001,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",2002,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",2003,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",2004,450,560.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",2005,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",2006,800,600.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",2007,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",2008,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",2009,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",2010,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",2011,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",2012,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",2013,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",2014,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",2015,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",2016,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",2017,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",2018,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",2019,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",2020,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",2021,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",2022,0,0.0,Vinhos de Mesa,Importação
"Coreia do Sul, República",2023,0,0.0,Vinhos de Mesa,Importação
Croácia,1970,0,0.0,Vinhos de Mesa,Importação
Croácia,1971,0,0.0,Vinhos de Mesa,Importação
Croácia,1972,0,0.0,Vinhos de Mesa,Importação
Croácia,1973,0,0.0,Vinhos de Mesa,Importação
Croácia,1974,0,0.0,Vinhos de Mesa,Importação
Croácia,1975,0,0.0,Vinhos de Mesa,Importação
Croácia,1976,0,0.0,Vinhos de Mesa,Importação
Croácia,1977,0,0.0,Vinhos de Mesa,Importação
Croácia,1978,0,0.0,Vinhos de Mesa,Importação
Croácia,1979,0,0.0,Vinhos de Mesa,Importação
Croácia,1980,0,0.0,Vinhos de Mesa,Importação
Croácia,1981,0,0.0,Vinhos de Mesa,Importação
Croácia,1982,0,0.0,Vinhos de Mesa,Importação
Croácia,1983,0,0.0,Vinhos de Mesa,Importação
Croácia,1984,0,0.0,Vinhos de Mesa,Importação
Croácia,1985,0,0.0,Vinhos de Mesa,Importação
Croácia,1986,0,0.0,Vinhos de Mesa,Importação
Croácia,1987,0,0.0,Vinhos de Mesa,Importação
Croácia,1988,0,0.0,Vinhos de Mesa,Importação
Croácia,1989,0,0.0,Vinhos de Mesa,Importação
Croácia,1990,0,0.0,Vinhos de Mesa,Importação
Croácia,1991,0,0.0,Vinhos de Mesa,Importação
Croácia,1992,0,0.0,Vinhos de Mesa,Importação
Croácia,1993,0,0.0,Vinhos de Mesa,Importação
Croácia,1994,0,0.0,Vinhos de Mesa,Importação
Croácia,1995,0,0.0,Vinhos de Mesa,Importação
Croácia,1996,0,0.0,Vinhos de Mesa,Importação
Croácia,1997,0,0.0,Vinhos de Mesa,Importação
Croácia,1998,0,0.0,Vinhos de Mesa,Importação
Croácia,1999,0,0.0,Vinhos de Mesa,Importação
Croácia,2000,0,0.0,Vinhos de Mesa,Importação
Croácia,2001,0,0.0,Vinhos de Mesa,Importação
Croácia,2002,0,0.0,Vinhos de Mesa,Importação
Croácia,2003,0,0.0,Vinhos de Mesa,Importação
Croácia,2004,0,0.0,Vinhos de Mesa,Importação
Croácia,2005,0,0.0,Vinhos de Mesa,Importação
Croácia,2006,0,0.0,Vinhos de Mesa,Importação
Croácia,2007,0,0.0,Vinhos de Mesa,Importação
Croácia,2008,0,0.0,Vinhos de Mesa,Importação
Croácia,2009,0,0.0,Vinhos de Mesa,Importação
Croácia,2010,0,0.0,Vinhos de Mesa,Importação
Croácia,2011,450,12388.0,Vinhos de Mesa,Importação
Croácia,2012,630,16571.0,Vinhos de Mesa,Importação
Croácia,2013,0,0.0,Vinhos de Mesa,Importação
Croácia,2014,0,0.0,Vinhos de Mesa,Importação
Croácia,2015,2069,3779.0,Vinhos de Mesa,Importação
Croácia,2016,0,0.0,Vinhos de Mesa,Importação
Croácia,2017,0,0.0,Vinhos de Mesa,Importação
Croácia,2018,0,0.0,Vinhos de Mesa,Importação
Croácia,2019,450,2900.0,Vinhos de Mesa,Importação
Croácia,2020,0,0.0,Vinhos de Mesa,Importação
Croácia,2021,17343,78954.0,Vinhos de Mesa,Importação
Croácia,2022,887,35563.0,Vinhos de Mesa,Importação
Croácia,2023,1107,9160.0,Vinhos de Mesa,Importação
Cuba,1970,0,0.0,Vinhos de Mesa,Importação
Cuba,1971,0,0.0,Vinhos de Mesa,Importação
Cuba,1972,0,0.0,Vinhos de Mesa,Importação
Cuba,1973,0,0.0,Vinhos de Mesa,Importação
Cuba,1974,0,0.0,Vinhos de Mesa,Importação
Cuba,1975,0,0.0,Vinhos de Mesa,Importação
Cuba,1976,0,0.0,Vinhos de Mesa,Importação
Cuba,1977,0,0.0,Vinhos de Mesa,Importação
Cuba,1978,0,0.0,Vinhos de Mesa,Importação
Cuba,1979,0,0.0,Vinhos de Mesa,Importação
Cuba,1980,0,0.0,Vinhos de Mesa,Importação
Cuba,1981,0,0.0,Vinhos de Mesa,Importação
Cuba,1982,0,0.0,Vinhos de Mesa,Importação
Cuba,1983,0,0.0,Vinhos de Mesa,Importação
Cuba,1984,0,0.0,Vinhos de Mesa,Importação
Cuba,1985,0,0.0,Vinhos de Mesa,Importação
Cuba,1986,0,0.0,Vinhos de Mesa,Importação
Cuba,1987,0,0.0,Vinhos de Mesa,Importação
Cuba,1988,0,0.0,Vinhos de Mesa,Importação
Cuba,1989,0,0.0,Vinhos de Mesa,Importação
Cuba,1990,0,0.0,Vinhos de Mesa,Importação
Cuba,1991,0,0.0,Vinhos de Mesa,Importação
Cuba,1992,0,0.0,Vinhos de Mesa,Importação
Cuba,1993,0,0.0,Vinhos de Mesa,Importação
Cuba,1994,0,0.0,Vinhos de Mesa,Importação
Cuba,1995,0,0.0,Vinhos de Mesa,Importação
Cuba,1996,0,0.0,Vinhos de Mesa,Importação
Cuba,1997,0,0.0,Vinhos de Mesa,Importação
Cuba,1998,0,0.0,Vinhos de Mesa,Importação
Cuba,1999,0,0.0,Vinhos de Mesa,Importação
Cuba,2000,0,0.0,Vinhos de Mesa,Importação
Cuba,2001,0,0.0,Vinhos de Mesa,Importação
Cuba,2002,0,0.0,Vinhos de Mesa,Importação
Cuba,2003,0,0.0,Vinhos de Mesa,Importação
Cuba,2004,0,0.0,Vinhos de Mesa,Importação
Cuba,2005,0,0.0,Vinhos de Mesa,Importação
Cuba,2006,0,0.0,Vinhos de Mesa,Importação
Cuba,2007,0,0.0,Vinhos de Mesa,Importação
Cuba,2008,0,0.0,Vinhos de Mesa,Importação
Cuba,2009,0,0.0,Vinhos de Mesa,Importação
Cuba,2010,0,0.0,Vinhos de Mesa,Importação
Cuba,2011,0,0.0,Vinhos de Mesa,Importação
Cuba,2012,0,0.0,Vinhos de Mesa,Importação
Cuba,2013,0,0.0,Vinhos de Mesa,Importação
Cuba,2014,0,0.0,Vinhos de Mesa,Importação
Cuba,2015,0,0.0,Vinhos de Mesa,Importação
Cuba,2016,0,0.0,Vinhos de Mesa,Importação
Cuba,2017,0,0.0,Vinhos de Mesa,Importação
Cuba,2018,0,0.0,Vinhos de Mesa,Importação
Cuba,2019,0,0.0,Vinhos de Mesa,Importação
Cuba,2020,0,0.0,Vinhos de Mesa,Importação
Cuba,2021,0,0.0,Vinhos de Mesa,Importação
Cuba,2022,0,0.0,Vinhos de Mesa,Importação
Cuba,2023,8,261.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,1970,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,1971,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,1972,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,1973,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,1974,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,1975,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,1976,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,1977,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,1978,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,1979,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,1980,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,1981,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,1982,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,1983,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,1984,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,1985,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,1986,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,1987,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,1988,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,1989,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,1990,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,1991,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,1992,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,1993,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,1994,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,1995,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,1996,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,1997,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,1998,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,1999,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,2000,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,2001,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,2002,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,2003,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,2004,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,2005,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,2006,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,2007,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,2008,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,2009,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,2010,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,2011,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,2012,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,2013,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,2014,35,1138.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,2015,529,10093.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,2016,2175,35489.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,2017,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,2018,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,2019,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,2020,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,2021,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,2022,0,0.0,Vinhos de Mesa,Importação
Emirados Árabes Unidos,2023,0,0.0,Vinhos de Mesa,Importação
Eslovênia,1970,0,0.0,Vinhos de Mesa,Importação
Eslovênia,1971,0,0.0,Vinhos de Mesa,Importação
Eslovênia,1972,0,0.0,Vinhos de Mesa,Importação
Eslovênia,1973,0,0.0,Vinhos de Mesa,Importação
Eslovênia,1974,0,0.0,Vinhos de Mesa,Importação
Eslovênia,1975,0,0.0,Vinhos de Mesa,Importação
Eslovênia,1976,0,0.0,Vinhos de Mesa,Importação
Eslovênia,1977,0,0.0,Vinhos de Mesa,Importação
Eslovênia,1978,0,0.0,Vinhos de Mesa,Importação
Eslovênia,1979,0,0.0,Vinhos de Mesa,Importação
Eslovênia,1980,0,0.0,Vinhos de Mesa,Importação
Eslovênia,1981,0,0.0,Vinhos de Mesa,Importação
Eslovênia,1982,0,0.0,Vinhos de Mesa,Importação
Eslovênia,1983,0,0.0,Vinhos de Mesa,Importação
Eslovênia,1984,0,0.0,Vinhos de Mesa,Importação
Eslovênia,1985,0,0.0,Vinhos de Mesa,Importação
Eslovênia,1986,0,0.0,Vinhos de Mesa,Importação
Eslovênia,1987,0,0.0,Vinhos de Mesa,Importação
Eslovênia,1988,0,0.0,Vinhos de Mesa,Importação
Eslovênia,1989,0,0.0,Vinhos de Mesa,Importação
Eslovênia,1990,0,0.0,Vinhos de Mesa,Importação
Eslovênia,1991,0,0.0,Vinhos de Mesa,Importação
Eslovênia,1992,0,0.0,Vinhos de Mesa,Importação
Eslovênia,1993,0,0.0,Vinhos de Mesa,Importação
Eslovênia,1994,0,0.0,Vinhos de Mesa,Importação
Eslovênia,1995,0,0.0,Vinhos de Mesa,Importação
Eslovênia,1996,0,0.0,Vinhos de Mesa,Importação
Eslovênia,1997,0,0.0,Vinhos de Mesa,Importação
Eslovênia,1998,0,0.0,Vinhos de Mesa,Importação
Eslovênia,1999,0,0.0,Vinhos de Mesa,Importação
Eslovênia,2000,0,0.0,Vinhos de Mesa,Importação
Eslovênia,2001,0,0.0,Vinhos de Mesa,Importação
Eslovênia,2002,0,0.0,Vinhos de Mesa,Importação
Eslovênia,2003,0,0.0,Vinhos de Mesa,Importação
Eslovênia,2004,0,0.0,Vinhos de Mesa,Importação
Eslovênia,2005,0,0.0,Vinhos de Mesa,Importação
Eslovênia,2006,0,0.0,Vinhos de Mesa,Importação
Eslovênia,2007,0,0.0,Vinhos de Mesa,Importação
Eslovênia,2008,0,0.0,Vinhos de Mesa,Importação
Eslovênia,2009,0,0.0,Vinhos de Mesa,Importação
Eslovênia,2010,0,0.0,Vinhos de Mesa,Importação
Eslovênia,2011,3600,62602.0,Vinhos de Mesa,Importação
Eslovênia,2012,433,1223.0,Vinhos de Mesa,Importação
Eslovênia,2013,2192,25307.0,Vinhos de Mesa,Importação
Eslovênia,2014,4190,23377.0,Vinhos de Mesa,Importação
Eslovênia,2015,4640,24190.0,Vinhos de Mesa,Importação
Eslovênia,2016,14366,46972.0,Vinhos de Mesa,Importação
Eslovênia,2017,0,0.0,Vinhos de Mesa,Importação
Eslovênia,2018,20976,68521.0,Vinhos de Mesa,Importação
Eslovênia,2019,30968,101190.0,Vinhos de Mesa,Importação
Eslovênia,2020,11392,39771.0,Vinhos de Mesa,Importação
Eslovênia,2021,42944,172141.0,Vinhos de Mesa,Importação
Eslovênia,2022,31509,127726.0,Vinhos de Mesa,Importação
Eslovênia,2023,28806,124283.0,Vinhos de Mesa,Importação
Eslováquia,1970,0,0.0,Vinhos de Mesa,Importação
Eslováquia,1971,0,0.0,Vinhos de Mesa,Importação
Eslováquia,1972,0,0.0,Vinhos de Mesa,Importação
Eslováquia,1973,0,0.0,Vinhos de Mesa,Importação
Eslováquia,1974,0,0.0,Vinhos de Mesa,Importação
Eslováquia,1975,0,0.0,Vinhos de Mesa,Importação
Eslováquia,1976,0,0.0,Vinhos de Mesa,Importação
Eslováquia,1977,0,0.0,Vinhos de Mesa,Importação
Eslováquia,1978,0,0.0,Vinhos de Mesa,Importação
Eslováquia,1979,0,0.0,Vinhos de Mesa,Importação
Eslováquia,1980,0,0.0,Vinhos de Mesa,Importação
Eslováquia,1981,0,0.0,Vinhos de Mesa,Importação
Eslováquia,1982,0,0.0,Vinhos de Mesa,Importação
Eslováquia,1983,0,0.0,Vinhos de Mesa,Importação
Eslováquia,1984,0,0.0,Vinhos de Mesa,Importação
Eslováquia,1985,0,0.0,Vinhos de Mesa,Importação
Eslováquia,1986,0,0.0,Vinhos de Mesa,Importação
Eslováquia,1987,0,0.0,Vinhos de Mesa,Importação
Eslováquia,1988,0,0.0,Vinhos de Mesa,Importação
Eslováquia,1989,0,0.0,Vinhos de Mesa,Importação
Eslováquia,1990,0,0.0,Vinhos de Mesa,Importação
Eslováquia,1991,0,0.0,Vinhos de Mesa,Importação
Eslováquia,1992,0,0.0,Vinhos de Mesa,Importação
Eslováquia,1993,0,0.0,Vinhos de Mesa,Importação
Eslováquia,1994,0,0.0,Vinhos de Mesa,Importação
Eslováquia,1995,0,0.0,Vinhos de Mesa,Importação
Eslováquia,1996,0,0.0,Vinhos de Mesa,Importação
Eslováquia,1997,0,0.0,Vinhos de Mesa,Importação
Eslováquia,1998,0,0.0,Vinhos de Mesa,Importação
Eslováquia,1999,0,0.0,Vinhos de Mesa,Importação
Eslováquia,2000,0,0.0,Vinhos de Mesa,Importação
Eslováquia,2001,0,0.0,Vinhos de Mesa,Importação
Eslováquia,2002,0,0.0,Vinhos de Mesa,Importação
Eslováquia,2003,0,0.0,Vinhos de Mesa,Importação
Eslováquia,2004,0,0.0,Vinhos de Mesa,Importação
Eslováquia,2005,0,0.0,Vinhos de Mesa,Importação
Eslováquia,2006,0,0.0,Vinhos de Mesa,Importação
Eslováquia,2007,0,0.0,Vinhos de Mesa,Importação
Eslováquia,2008,0,0.0,Vinhos de Mesa,Importação
Eslováquia,2009,0,0.0,Vinhos de Mesa,Importação
Eslováquia,2010,0,0.0,Vinhos de Mesa,Importação
Eslováquia,2011,0,0.0,Vinhos de Mesa,Importação
Eslováquia,2012,0,0.0,Vinhos de Mesa,Importação
Eslováquia,2013,0,0.0,Vinhos de Mesa,Importação
Eslováquia,2014,0,0.0,Vinhos de Mesa,Importação
Eslováquia,2015,0,0.0,Vinhos de Mesa,Importação
Eslováquia,2016,1305,3878.0,Vinhos de Mesa,Importação
Eslováquia,2017,21424,64828.0,Vinhos de Mesa,Importação
Eslováquia,2018,10800,17938.0,Vinhos de Mesa,Importação
Eslováquia,2019,459,3160.0,Vinhos de Mesa,Importação
Eslováquia,2020,0,0.0,Vinhos de Mesa,Importação
Eslováquia,2021,0,0.0,Vinhos de Mesa,Importação
Eslováquia,2022,0,0.0,Vinhos de Mesa,Importação
Eslováquia,2023,0,0.0,Vinhos de Mesa,Importação
Espanha,1970,261126,90159.0,Vinhos de Mesa,Importação
Espanha,1971,140507,50191.0,Vinhos de Mesa,Importação
Espanha,1972,300582,116710.0,Vinhos de Mesa,Importação
Espanha,1973,226805,117135.0,Vinhos de Mesa,Importação
Espanha,1974,362577,215208.0,Vinhos de Mesa,Importação
Espanha,1975,174608,123102.0,Vinhos de Mesa,Importação
Espanha,1976,52474,41000.0,Vinhos de Mesa,Importação
Espanha,1977,105667,98238.0,Vinhos de Mesa,Importação
Espanha,1978,87767,75364.0,Vinhos de Mesa,Importação
Espanha,1979,103825,92476.0,Vinhos de Mesa,Importação
Espanha,1980,111381,109277.0,Vinhos de Mesa,Importação
Espanha,1981,56316,59696.0,Vinhos de Mesa,Importação
Espanha,1982,119748,104790.0,Vinhos de Mesa,Importação
Espanha,1983,65961,60450.0,Vinhos de Mesa,Importação
Espanha,1984,7200,8421.0,Vinhos de Mesa,Importação
Espanha,1985,61924,59833.0,Vinhos de Mesa,Importação
Espanha,1986,52429,61130.0,Vinhos de Mesa,Importação
Espanha,1987,71472,101606.0,Vinhos de Mesa,Importação
Espanha,1988,67339,108259.0,Vinhos de Mesa,Importação
Espanha,1989,54954,130171.0,Vinhos de Mesa,Importação
Espanha,1990,132157,503357.0,Vinhos de Mesa,Importação
Espanha,1991,52892,169698.0,Vinhos de Mesa,Importação
Espanha,1992,51921,144087.0,Vinhos de Mesa,Importação
Espanha,1993,48534,128664.0,Vinhos de Mesa,Importação
Espanha,1994,166267,362863.0,Vinhos de Mesa,Importação
Espanha,1995,385466,669208.0,Vinhos de Mesa,Importação
Espanha,1996,510076,939905.0,Vinhos de Mesa,Importação
Espanha,1997,352213,1142017.0,Vinhos de Mesa,Importação
Espanha,1998,370580,1328280.0,Vinhos de Mesa,Importação
Espanha,1999,396453,1906389.0,Vinhos de Mesa,Importação
Espanha,2000,531425,1699237.0,Vinhos de Mesa,Importação
Espanha,2001,624644,2360928.0,Vinhos de Mesa,Importação
Espanha,2002,435422,1503384.0,Vinhos de Mesa,Importação
Espanha,2003,410133,1721562.0,Vinhos de Mesa,Importação
Espanha,2004,603666,2092080.0,Vinhos de Mesa,Importação
Espanha,2005,508494,2504139.0,Vinhos de Mesa,Importação
Espanha,2006,971869,4288963.0,Vinhos de Mesa,Importação
Espanha,2007,862045,4506858.0,Vinhos de Mesa,Importação
Espanha,2008,990697,6036397.0,Vinhos de Mesa,Importação
Espanha,2009,1119540,6224187.0,Vinhos de Mesa,Importação
Espanha,2010,1622100,8698824.0,Vinhos de Mesa,Importação
Espanha,2011,1999970,11175636.0,Vinhos de Mesa,Importação
Espanha,2012,2540209,11724946.0,Vinhos de Mesa,Importação
Espanha,2013,2772104,13570874.0,Vinhos de Mesa,Importação
Espanha,2014,2760797,12797753.0,Vinhos de Mesa,Importação
Espanha,2015,3024533,11396855.0,Vinhos de Mesa,Importação
Espanha,2016,3948614,12221512.0,Vinhos de Mesa,Importação
Espanha,2017,7240535,19834451.0,Vinhos de Mesa,Importação
Espanha,2018,5595268,19353631.0,Vinhos de Mesa,Importação
Espanha,2019,5797980,17111436.0,Vinhos de Mesa,Importação
Espanha,2020,7169384,19802061.0,Vinhos de Mesa,Importação
Espanha,2021,8793911,23795616.0,Vinhos de Mesa,Importação
Espanha,2022,6487047,17187749.0,Vinhos de Mesa,Importação
Espanha,2023,6591628,20097228.0,Vinhos de Mesa,Importação
Estados Unidos,1970,0,0.0,Vinhos de Mesa,Importação
Estados Unidos,1971,915,190.0,Vinhos de Mesa,Importação
Estados Unidos,1972,2156,1337.0,Vinhos de Mesa,Importação
Estados Unidos,1973,0,0.0,Vinhos de Mesa,Importação
Estados Unidos,1974,0,0.0,Vinhos de Mesa,Importação
Estados Unidos,1975,965,3761.0,Vinhos de Mesa,Importação
Estados Unidos,1976,1800,2575.0,Vinhos de Mesa,Importação
Estados Unidos,1977,2250,3275.0,Vinhos de Mesa,Importação
Estados Unidos,1978,58050,67752.0,Vinhos de Mesa,Importação
Estados Unidos,1979,32400,36360.0,Vinhos de Mesa,Importação
Estados Unidos,1980,32400,36720.0,Vinhos de Mesa,Importação
Estados Unidos,1981,28350,33443.0,Vinhos de Mesa,Importação
Estados Unidos,1982,40563,52983.0,Vinhos de Mesa,Importação
Estados Unidos,1983,21654,24570.0,Vinhos de Mesa,Importação
Estados Unidos,1984,0,0.0,Vinhos de Mesa,Importação
Estados Unidos,1985,11025,15805.0,Vinhos de Mesa,Importação
Estados Unidos,1986,5796,9218.0,Vinhos de Mesa,Importação
Estados Unidos,1987,16517,17965.0,Vinhos de Mesa,Importação
Estados Unidos,1988,6120,7880.0,Vinhos de Mesa,Importação
Estados Unidos,1989,14400,53390.0,Vinhos de Mesa,Importação
Estados Unidos,1990,27900,142509.0,Vinhos de Mesa,Importação
Estados Unidos,1991,25655,62170.0,Vinhos de Mesa,Importação
Estados Unidos,1992,16836,44552.0,Vinhos de Mesa,Importação
Estados Unidos,1993,77914,177471.0,Vinhos de Mesa,Importação
Estados Unidos,1994,93789,212884.0,Vinhos de Mesa,Importação
Estados Unidos,1995,142331,313916.0,Vinhos de Mesa,Importação
Estados Unidos,1996,275864,454266.0,Vinhos de Mesa,Importação
Estados Unidos,1997,511333,1122364.0,Vinhos de Mesa,Importação
Estados Unidos,1998,381199,885162.0,Vinhos de Mesa,Importação
Estados Unidos,1999,674683,992353.0,Vinhos de Mesa,Importação
Estados Unidos,2000,426442,899698.0,Vinhos de Mesa,Importação
Estados Unidos,2001,374590,1036201.0,Vinhos de Mesa,Importação
Estados Unidos,2002,139693,357913.0,Vinhos de Mesa,Importação
Estados Unidos,2003,173327,448844.0,Vinhos de Mesa,Importação
Estados Unidos,2004,79531,255328.0,Vinhos de Mesa,Importação
Estados Unidos,2005,53043,245198.0,Vinhos de Mesa,Importação
Estados Unidos,2006,61283,355478.0,Vinhos de Mesa,Importação
Estados Unidos,2007,79376,334204.0,Vinhos de Mesa,Importação
Estados Unidos,2008,65956,542331.0,Vinhos de Mesa,Importação
Estados Unidos,2009,85393,702825.0,Vinhos de Mesa,Importação
Estados Unidos,2010,194774,1344921.0,Vinhos de Mesa,Importação
Estados Unidos,2011,369806,1756901.0,Vinhos de Mesa,Importação
Estados Unidos,2012,379329,1995929.0,Vinhos de Mesa,Importação
Estados Unidos,2013,518888,2817086.0,Vinhos de Mesa,Importação
Estados Unidos,2014,788773,4171731.0,Vinhos de Mesa,Importação
Estados Unidos,2015,775131,3848755.0,Vinhos de Mesa,Importação
Estados Unidos,2016,725420,2924715.0,Vinhos de Mesa,Importação
Estados Unidos,2017,1372347,4110641.0,Vinhos de Mesa,Importação
Estados Unidos,2018,548655,2584781.0,Vinhos de Mesa,Importação
Estados Unidos,2019,534870,2400830.0,Vinhos de Mesa,Importação
Estados Unidos,2020,366584,2119234.0,Vinhos de Mesa,Importação
Estados Unidos,2021,506405,2809649.0,Vinhos de Mesa,Importação
Estados Unidos,2022,393211,3023220.0,Vinhos de Mesa,Importação
Estados Unidos,2023,244276,1775713.0,Vinhos de Mesa,Importação
França,1970,91544,78135.0,Vinhos de Mesa,Importação
França,1971,88714,72978.0,Vinhos de Mesa,Importação
França,1972,176688,173001.0,Vinhos de Mesa,Importação
França,1973,259060,435641.0,Vinhos de Mesa,Importação
